file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.distance[m],monitoring.cycles[cycles],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.duration_min[min],monitoring.activity_type,monitoring.steps[steps],monitoring.unknown,monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.timestamp_16[s],monitoring.heart_rate[bpm],monitoring.current_activity_type_intensity,monitoring.intensity,
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|0|0|24","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293580","13","1","1095293580","9.46","55948","63","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|0|0|32","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293580","13","1","1095293580","9.46","55948","63","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|0|0|32","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293640","14","1","1095293580","9.46","55948","63","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|0|0|32","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293640","14","1","1095293640","9.19","55948","63","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|0|0|32","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293640","14","1","1095293640","9.19","56008","59","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","4|2|0|40","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293640","14","1","1095293640","9.19","56008","59","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","4|2|0|40","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293700","14","1","1095293640","9.19","56008","59","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","4|2|0|40","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293700","14","1","1095293700","9.21","56008","59","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","4|2|0|40","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293700","14","1","1095293700","9.21","56068","64","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","6|0|4|240","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293700","14","1","1095293700","9.21","56068","64","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","6|0|4|240","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293760","13","1","1095293700","9.21","56068","64","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","6|0|4|240","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293760","13","1","1095293760","8.83","56068","64","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","6|0|4|240","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293760","13","1","1095293760","8.83","56128","62","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|48","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293760","13","1","1095293760","8.83","56128","62","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|48","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293820","12","1","1095293760","8.83","56128","62","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|48","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293820","12","1","1095293820","8.82","56128","62","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|48","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293820","12","1","1095293820","8.82","56188","61","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|56","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293820","12","1","1095293820","8.82","56188","61","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|56","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293880","10","1","1095293820","8.82","56188","61","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|56","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293880","10","1","1095293880","8.8","56188","61","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|64","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293880","10","1","1095293880","8.8","56188","61","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|64","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293940","13","1","1095293880","8.8","56188","61","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|64","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293940","13","1","1095293940","8.74","56188","61","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|64","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293940","13","1","1095293940","8.74","56308","59","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","6|244|0|176","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095293940","13","1","1095293940","8.74","56308","59","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","6|244|0|176","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294000","17","1","1095293940","8.74","56308","59","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","6|244|0|176","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294000","17","1","1095294000","8.76","56308","59","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","6|244|0|176","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294000","17","1","1095294000","8.76","56368","62","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|72","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294000","17","1","1095294000","8.76","56368","62","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|72","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294060","12","1","1095294000","8.76","56368","62","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|72","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294060","12","1","1095294060","8.9","56368","62","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|72","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294060","12","1","1095294060","8.9","56428","63","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|80","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294060","12","1","1095294060","8.9","56428","63","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|80","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294120","15","1","1095294060","8.9","56428","63","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|80","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294120","15","1","1095294120","8.93","56428","63","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|80","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294120","15","1","1095294120","8.93","56488","61","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","29|2|0|0","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095293400","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294120","15","1","1095294120","8.93","56488","61","136","4.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","29|2|0|0","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294120","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294120","15","1","1095294120","8.93","56488","61","8","0.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","29|2|0|0","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294120","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294180","10","1","1095294120","8.93","56488","61","8","0.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","29|2|0|0","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294120","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294180","10","1","1095294180","8.96","56488","61","8","0.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","2|64|38|8","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294120","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294180","10","1","1095294180","8.96","56488","61","8","0.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","2|64|38|8","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294180","10","1","1095294180","8.96","56488","61","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","2|64|38|8","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294240","12","1","1095294180","8.96","56488","61","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","2|64|38|8","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294240","12","1","1095294240","9.25","56488","61","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","24|0|0|16","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294240","12","1","1095294240","9.25","56488","61","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","24|0|0|16","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294300","12","1","1095294240","9.25","56488","61","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","24|0|0|16","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294300","12","1","1095294300","9.58","56488","61","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","6|0|4|240","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294300","12","1","1095294300","9.58","56488","61","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","6|0|4|240","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294360","13","1","1095294300","9.58","56488","61","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","6|0|4|240","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294360","13","1","1095294360","9.53","56488","61","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","6|0|4|240","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294360","13","1","1095294360","9.53","56728","63","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|0|0|24","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294360","13","1","1095294360","9.53","56728","63","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|0|0|24","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294420","14","1","1095294360","9.53","56728","63","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|0|0|24","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294420","14","1","1095294420","10.55","56728","63","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|0|0|24","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294420","14","1","1095294420","10.55","56788","62","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|0|0|32","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294420","14","1","1095294420","10.55","56788","62","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|0|0|32","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294480","12","1","1095294420","10.55","56788","62","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|0|0|32","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294480","12","1","1095294480","12.86","56788","62","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|248|0|176","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294480","12","1","1095294480","12.86","56788","62","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|248|0|176","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294540","14","1","1095294480","12.86","56788","62","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|248|0|176","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294540","14","1","1095294540","13.59","56788","62","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","10|248|0|176","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294540","14","1","1095294540","13.59","56908","63","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","4|2|0|40","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294540","14","1","1095294540","13.59","56908","63","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","4|2|0|40","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294600","14","1","1095294540","13.59","56908","63","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","4|2|0|40","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294600","14","1","1095294600","14.06","56908","63","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|48","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294600","14","1","1095294600","14.06","56908","63","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|48","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294660","11","1","1095294600","14.06","56908","63","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|48","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294660","11","1","1095294660","14.02","56908","63","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|48","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294660","11","1","1095294660","14.02","57028","62","104","3.0",
"3478404119","1095287880","1","4394","255","32","1095287880","3478404119","1","4394","16.11","6.0","0|0|0|56","1095287880","1095295080","1.7622|2.6432","0.0982|0.3092","5430|5430","2837","6|1","1095294180","9.69","0.0","115.0","0","38","8","26","0","1095287880","55","58","1095287880","1","1095288840","15","54","3","200","1095287040","0","15","1095294660","11","1","1095294660","14.02","57028","62","104","3.0",
