"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|80","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20360","1094799240","-1","1","1094799240","13.43","89","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20360","1094799240","-1","1","1094799240","13.43","89","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20360","1094799300","-1","1","1094799240","13.43","89","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20360","1094799300","-1","1","1094799300","13.72","89","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20420","1094799300","-1","1","1094799300","13.72","88","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","29|2|0|0","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20420","1094799300","-1","1","1094799300","13.72","88","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","29|2|0|0","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20420","1094799360","-2","1","1094799300","13.72","88","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","29|2|0|0","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20420","1094799360","-2","1","1094799360","-1.0","88","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","29|2|0|0","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20480","1094799360","-2","1","1094799360","-1.0","92","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20480","1094799360","-2","1","1094799360","-1.0","92","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20480","1094799420","-1","1","1094799360","-1.0","92","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20480","1094799420","-1","1","1094799420","14.56","92","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20540","1094799420","-1","1","1094799420","14.56","100","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","20|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20540","1094799420","-1","1","1094799420","14.56","100","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","20|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20540","1094799480","-1","1","1094799420","14.56","100","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","20|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20540","1094799480","-1","1","1094799480","14.87","100","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","6|144|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","294.0","26","511","8","1074","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20540","1094799480","-1","1","1094799480","14.87","100","168","5.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","6|144|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","2222.0","112","511","6","1268","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20600","1094799480","-1","1","1094799480","14.87","100","38","1.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","6|144|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","2222.0","112","511","6","1268","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20600","1094799540","-1","1","1094799480","14.87","100","38","1.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","6|144|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","2222.0","112","511","6","1268","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20600","1094799540","-1","1","1094799540","14.51","100","38","1.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","6|144|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","2222.0","112","511","6","1268","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20660","1094799540","-1","1","1094799540","14.51","101","38","1.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","2|64|38|8","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","2222.0","112","511","6","1268","10120","1094797860","57","54","1094797860","1","1094797913","200","78","3","200","2.432","20660","1094799540","-1","1","1094799540","14.51","101","38","1.0","2.401",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","2|64|38|8","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799120","25.11","0.0","2222.0","112","511","6","1268","10120","1094797860","57","54","1094797860","1","1094799600","48","54","3","200","2.432","20660","1094799540","-1","1","1094799540","14.51","101","38","1.0","2.401","1094795820","0","48",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","2|64|38|8","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799540","25.11","0.0","2222.0","112","511","8","1268","10120","1094797860","57","54","1094797860","1","1094799600","48","54","3","200","2.432","20660","1094799540","-1","1","1094799540","14.51","101","72","2.0","2.401","1094795820","0","48",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","2|64|38|8","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799540","25.11","0.0","2222.0","112","511","8","1268","10120","1094797860","57","54","1094797860","1","1094799600","48","54","3","200","2.432","20660","1094799600","-1","1","1094799540","14.51","101","72","2.0","2.401","1094795820","0","48",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","2|64|38|8","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799540","25.11","0.0","2222.0","112","511","8","1268","10120","1094797860","57","54","1094797860","1","1094799600","48","54","3","200","2.432","20660","1094799600","-1","1","1094799600","-1.0","101","72","2.0","2.401","1094795820","0","48",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","2|64|38|8","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799540","25.11","0.0","2222.0","112","511","8","1268","10120","1094797860","57","54","1094797860","1","1094799600","48","54","3","200","2.432","20720","1094799600","-1","1","1094799600","-1.0","95","72","2.0","2.401","1094795820","0","48",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","2|64|38|8","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799540","25.11","0.0","2229.0","113","511","6","1287","10120","1094797860","57","54","1094797860","1","1094799600","48","54","3","200","2.432","20720","1094799600","-1","1","1094799600","-1.0","95","70","2.0","2.401","1094795820","0","48",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","8|0|4|240","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799540","25.11","0.0","2229.0","113","511","6","1287","10120","1094797860","57","54","1094797860","1","1094799600","48","54","3","200","2.432","20720","1094799600","-1","1","1094799600","-1.0","95","70","2.0","2.401","1094795820","0","48",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","8|0|4|240","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799540","25.11","0.0","2229.0","113","511","6","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20720","1094799600","-1","1","1094799600","-1.0","95","70","2.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","8|0|4|240","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799540","25.11","0.0","2229.0","113","511","6","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20720","1094799660","-2","1","1094799600","-1.0","95","70","2.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","8|0|4|240","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799540","25.11","0.0","2229.0","113","511","6","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20720","1094799660","-2","1","1094799660","-1.0","95","70","2.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","8|0|4|240","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799540","25.11","0.0","2229.0","113","511","6","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20780","1094799660","-2","1","1094799660","-1.0","93","70","2.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799540","25.11","0.0","2229.0","113","511","6","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20780","1094799660","-2","1","1094799660","-1.0","93","70","2.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2229.0","113","511","8","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20780","1094799660","-2","1","1094799660","-1.0","93","200","6.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2229.0","113","511","8","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20780","1094799720","84","1","1094799660","-1.0","93","200","6.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2229.0","113","511","8","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20780","1094799720","84","1","1094799720","-1.0","93","200","6.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2229.0","113","511","8","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20840","1094799720","84","1","1094799720","-1.0","101","200","6.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2229.0","113","511","8","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20840","1094799720","84","1","1094799720","-1.0","101","200","6.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20840","1094799720","84","1","1094799720","-1.0","101","160","5.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20840","1094799780","-2","1","1094799720","-1.0","101","160","5.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20840","1094799780","-2","1","1094799780","-1.0","101","160","5.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20900","1094799780","-2","1","1094799780","-1.0","95","160","5.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","164|81|65|65|2|2|16|73|82|172|181|28|1|3|2|1|2|184|184|183|182|182|1|18|36","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20900","1094799780","-2","1","1094799780","-1.0","95","160","5.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","174|81|65|65|2|2|17|93|101|181|188|28|2|3|1|1|1|189|189|189|189|189|1|20|43","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20900","1094799780","-2","1","1094799780","-1.0","95","160","5.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","189|81|65|65|2|2|1|106|106|188|189|28|0|0|0|0|0|189|189|189|189|189|1|13|47","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20900","1094799780","-2","1","1094799780","-1.0","95","160","5.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","216|194|2|16","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","10120","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20900","1094799780","-2","1","1094799780","-1.0","95","160","5.0","2.401","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","216|194|2|16","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20910","1094799780","-2","1","1094799780","-1.0","95","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","216|194|2|16","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20910","1094799840","-2","1","1094799780","-1.0","95","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","216|194|2|16","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20910","1094799840","-2","1","1094799840","-1.0","95","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","216|194|2|16","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20960","1094799840","-2","1","1094799840","-1.0","102","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","10|0|0|24","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20960","1094799840","-2","1","1094799840","-1.0","102","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","10|0|0|24","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20960","1094799900","-2","1","1094799840","-1.0","102","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","10|0|0|24","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","20960","1094799900","-2","1","1094799900","-1.0","102","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","10|0|0|24","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","354.0","29","511","0","1287","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21020","1094799900","-2","1","1094799900","-1.0","117","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","10|0|0|24","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2409.0","130","511","6","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21020","1094799900","-2","1","1094799900","-1.0","117","38","1.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2409.0","130","511","6","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21020","1094799900","-2","1","1094799900","-1.0","117","38","1.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2409.0","130","511","6","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21020","1094799960","-2","1","1094799900","-1.0","117","38","1.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2409.0","130","511","6","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21020","1094799960","-2","1","1094799960","-1.0","117","38","1.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2409.0","130","511","6","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21080","1094799960","-2","1","1094799960","-1.0","109","38","1.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","54|156|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2409.0","130","511","6","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21080","1094799960","-2","1","1094799960","-1.0","109","38","1.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","54|156|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21080","1094799960","-2","1","1094799960","-1.0","109","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","54|156|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21080","1094800020","-2","1","1094799960","-1.0","109","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","54|156|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21080","1094800020","-2","1","1094800020","-1.0","109","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","54|156|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21140","1094800020","-2","1","1094800020","-1.0","105","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","10|64|21|32","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21140","1094800020","-2","1","1094800020","-1.0","105","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","10|64|21|32","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21140","1094800080","-2","1","1094800020","-1.0","105","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","10|64|21|32","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21140","1094800080","-2","1","1094800080","-1.0","105","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","10|64|21|32","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21200","1094800080","-2","1","1094800080","-1.0","116","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","4|2|0|40","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21200","1094800080","-2","1","1094800080","-1.0","116","224","7.0","5.119","1094798700","8","1",
