file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.distance[m],monitoring.cycles[cycles],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.duration_min[min],monitoring.activity_type,monitoring.steps[steps],monitoring.unknown,monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.timestamp_16[s],monitoring.heart_rate[bpm],monitoring.current_activity_type_intensity,monitoring.intensity,event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],monitoring.descent[m],monitoring.ascent[m]
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,158|149|15|65|2|2|16|5|15|80|89|12|3|1|3|1|2|96|94|93|91|90|1|23|133,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540160,6091.94,0,8477,682,903,6,7506,58540,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540340,-1,1,1091540340,-1,38260,84,70,2,1091538360,8,1,3.76,4.562
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,168|149|15|65|2|2|17|24|34|89|97|12|2|2|2|2|2|99|98|98|98|98|1|19|74,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540160,6091.94,0,8477,682,903,6,7506,58540,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540340,-1,1,1091540340,-1,38260,84,70,2,1091538360,8,1,3.76,4.562
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,168|149|15|65|2|2|17|24|34|89|97|12|2|2|2|2|2|99|98|98|98|98|1|19|74,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,58540,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540340,-1,1,1091540340,-1,38260,84,168,5,1091538360,8,1,3.76,4.562
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,168|149|15|65|2|2|17|24|34|89|97|12|2|2|2|2|2|99|98|98|98|98|1|19|74,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,72509,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540340,-1,1,1091540340,-1,38312,84,168,5,1091538360,8,1,3.76,5.371
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,168|149|15|65|2|2|17|24|34|89|97|12|2|2|2|2|2|99|98|98|98|98|1|19|74,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,72509,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540400,-2,1,1091540340,-1,38312,84,168,5,1091538360,8,1,3.76,5.371
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,168|149|15|65|2|2|17|24|34|89|97|12|2|2|2|2|2|99|98|98|98|98|1|19|74,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,72509,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540400,-2,1,1091540400,-1,38312,84,168,5,1091538360,8,1,3.76,5.371
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,168|149|15|65|2|2|17|24|34|89|97|12|2|2|2|2|2|99|98|98|98|98|1|19|74,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,72509,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540400,-2,1,1091540400,-1,38320,80,168,5,1091538360,8,1,3.76,5.371
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,178|149|15|65|2|2|1|43|50|97|98|12|1|1|1|2|2|98|98|98|98|98|1|19|55,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,72509,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540400,-2,1,1091540400,-1,38320,80,168,5,1091538360,8,1,3.76,5.371
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,10|52|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,72509,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540400,-2,1,1091540400,-1,38320,80,168,5,1091538360,8,1,3.76,5.371
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,10|52|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540400,-2,1,1091540400,-1,38322,80,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,10|52|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540460,-2,1,1091540400,-1,38322,80,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,10|52|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540460,-2,1,1091540460,-1,38322,80,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,10|52|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540460,-2,1,1091540460,-1,38380,82,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540460,-2,1,1091540460,-1,38380,82,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540520,-2,1,1091540460,-1,38380,82,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540520,-2,1,1091540520,-1,38380,82,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540520,-2,1,1091540520,-1,38440,83,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,16|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540520,-2,1,1091540520,-1,38440,83,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,16|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540580,-2,1,1091540520,-1,38440,83,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,16|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540580,-2,1,1091540580,-1,38440,83,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,16|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540580,-2,1,1091540580,-1,38500,89,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|72,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540580,-2,1,1091540580,-1,38500,89,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|72,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540640,-2,1,1091540580,-1,38500,89,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|72,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540640,-2,1,1091540640,-1,38500,89,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|72,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540640,-2,1,1091540640,-1,38560,94,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540640,-2,1,1091540640,-1,38560,94,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540700,-1,1,1091540640,-1,38560,94,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540700,-1,1,1091540700,-1,38560,94,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8477,682,903,8,7506,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540700,-1,1,1091540700,-1,38620,98,168,5,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8657,694,903,6,7828,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540700,-1,1,1091540700,-1,38620,98,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,12|0|4|240,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8657,694,903,6,7828,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540700,-1,1,1091540700,-1,38620,98,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,12|0|4|240,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8657,694,903,6,7828,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540760,-1,1,1091540700,-1,38620,98,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,12|0|4|240,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8657,694,903,6,7828,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540760,-1,1,1091540760,-1,38620,98,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,12|0|4|240,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8657,694,903,6,7828,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540760,-1,1,1091540760,-1,38680,97,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,16|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8657,694,903,6,7828,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540760,-1,1,1091540760,-1,38680,97,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,16|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8676,696,903,6,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540760,-1,1,1091540760,-1,38680,97,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,16|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8676,696,903,6,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540820,-1,1,1091540760,-1,38680,97,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,16|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8676,696,903,6,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540820,-1,1,1091540820,14.21,38680,97,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,16|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8676,696,903,6,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540820,-1,1,1091540820,14.21,38740,98,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,6|92|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8676,696,903,6,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540820,-1,1,1091540820,14.21,38740,98,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,6|92|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8676,696,903,6,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540880,75,1,1091540820,14.21,38740,98,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,6|92|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8676,696,903,6,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540880,75,1,1091540880,13.85,38740,98,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,6|92|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8676,696,903,6,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540880,75,1,1091540880,13.85,38800,87,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|80,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540340,6091.94,0,8676,696,903,6,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540880,75,1,1091540880,13.85,38800,87,70,2,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|80,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8676,696,903,8,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540880,75,1,1091540880,13.85,38800,87,136,4,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|80,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8676,696,903,8,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540940,64,1,1091540880,13.85,38800,87,136,4,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|80,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8676,696,903,8,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540940,64,1,1091540940,14.23,38800,87,136,4,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,29|166|1|0,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8676,696,903,8,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091540940,64,1,1091540940,14.23,38800,87,136,4,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,29|166|1|0,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8676,696,903,8,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091541000,-2,1,1091540940,14.23,38800,87,136,4,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,29|166|1|0,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8676,696,903,8,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091541000,-2,1,1091541000,-1,38800,87,136,4,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,29|166|1|0,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8676,696,903,8,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091541000,-2,1,1091541000,-1,38920,91,136,4,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8676,696,903,8,7864,73152,1091538180,54,54,1091538180,1,1091539320,1,54,3,200,1091541000,-2,1,1091541000,-1,38920,91,136,4,1091538360,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8676,696,903,8,7864,73152,1091538180,54,54,1091538180,1,1091541060,29,54,3,200,1091541000,-2,1,1091541000,-1,38920,91,136,4,1091538420,0,29,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541060,29,54,3,200,1091541000,-2,1,1091541000,-1,38920,91,70,2,1091538420,0,29,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541060,29,54,3,200,1091541060,-1,1,1091541000,-1,38920,91,70,2,1091538420,0,29,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541060,29,54,3,200,1091541060,-1,1,1091541060,13.13,38920,91,70,2,1091538420,0,29,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541060,29,54,3,200,1091541060,-1,1,1091541060,13.13,38980,98,70,2,1091538420,0,29,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541060,29,54,3,200,1091541060,-1,1,1091541060,13.13,38980,98,70,2,1091538420,0,29,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541120,1,54,3,200,1091541060,-1,1,1091541060,13.13,38980,98,70,2,1091540160,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541120,1,54,3,200,1091541120,78,1,1091541060,13.13,38980,98,70,2,1091540160,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541120,1,54,3,200,1091541120,78,1,1091541120,-1,38980,98,70,2,1091540160,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541120,1,54,3,200,1091541120,78,1,1091541120,-1,39040,83,70,2,1091540160,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,34|64|63|8,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541120,1,54,3,200,1091541120,78,1,1091541120,-1,39040,83,70,2,1091540160,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,34|64|63|8,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541120,1,54,3,200,1091541180,81,1,1091541120,-1,39040,83,70,2,1091540160,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,34|64|63|8,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541120,1,54,3,200,1091541180,81,1,1091541180,13.06,39040,83,70,2,1091540160,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,34|64|63|8,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541120,1,54,3,200,1091541180,81,1,1091541180,13.06,39100,88,70,2,1091540160,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,152|142|13|16,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541120,1,54,3,200,1091541180,81,1,1091541180,13.06,39100,88,70,2,1091540160,8,1,3.76,0.642
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,152|142|13|16,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091540880,6091.94,0,8697,697,903,6,7922,73152,1091538180,54,54,1091538180,1,1091541120,1,54,3,200,1091541240,73,1,1091541180,13.06,39100,88,70,2,1091540160,8,1,3.76,0.642
